id;Speciality;Vacancy;Date;Date (Квартал);AvgSalary;salary_to;salary_from;salary_currency;employer_name;Year;area_name;Country
1;Другая специальность;Бизнес-аналитик мобильного приложения (iOS/Android) в ИТ компанию Первая Форма;17.04.2020;2;;;;;Территория Про;2021;Москва;Russian Federation
1;Другая специальность;Интернет-маркетолог по ASO / SEO в среде IOS / Android;14.04.2020;2;30000;30000;;RUR;GoRMBGames;2020;Москва;Russian Federation
2;Другая специальность;Младший менеджер по работе с клиентами в рекламную группу KIOSK;28.08.2020;3;;;;;Киоск Групп;2021;Москва;Russian Federation
1;Другая специальность;Руководитель мобильных приложений IOS/Android;23.04.2021;2;200000;;200000;RUR;Coral Club;2021;Москва;Russian Federation
1;Другая специальность;Системный аналитик мобильных приложений (iOS, Android);25.11.2020;4;;;;;Техносерв Консалтинг;2020;Москва;Russian Federation
1;Другая специальность;Специалист по биостатистике (Biostatistian);01.06.2020;2;;;;;Р-Фарм / R-Pharm Group;2020;Москва;Russian Federation
1;Другая специальность;Стажер в команду iOS-разработки Дзена;25.03.2021;1;;;;;Яндекс;2021;Москва;Russian Federation
1;Другая специальность;Тестер (для тестирования приложений на iOS, Android, а также Web приложений и API);04.02.2021;1;126000;180000;72000;RUR;Zoftify Eesti O?;2020;Москва;Russian Federation
1;Другая специальность;Тестер (тестирование приложений на iOS, Android, а также Web приложений и API);10.06.2021;2;107000;154000;60000;RUR;Zoftify Eesti O?;2020;Москва;Russian Federation
1;Другая специальность;Biostatistician;03.05.2020;2;;;;;Parexel International;2020;Москва;Russian Federation
2;Другая специальность;Biostatistician II;22.08.2020;3;;;;;Parexel International;2020;Москва;Russian Federation
1;Другая специальность;QA Automation IOS/Android;19.05.2020;2;;;;;WILDBERRIES;2020;Москва;Russian Federation
1;Другая специальность;Senior IOS;08.09.2020;3;180000;;180000;RUR;Бизнес Успех;2020;Москва;Russian Federation
1;Другая специальность;Senior iOS SDK Engineer;24.03.2021;1;145000;170000;120000;RUR;Apphud;2021;Санкт-Петербург;Russian Federation
1;Другая специальность;Senior QA Инженер (тестирования мобильных приложений (iOS, Android);12.04.2021;2;195000;230000;160000;RUR;L’etoile Digital;2021;Санкт-Петербург;Russian Federation
1;Другая специальность;Senior QA Инженер (удаленно-тестирование мобильных приложений (iOS, Android);14.04.2021;2;205000;230000;180000;RUR;L’etoile Digital;2021;Санкт-Петербург;Russian Federation
1;Другая специальность;Senior QA Engineer (Mobile iOS / Android / Fullstack JavaScript - Remote);22.04.2021;2;4000;4000;4000;USD;Данченкова Светлана Викторовна;2021;Санкт-Петербург;Russian Federation
1;Другая специальность;Team lead/ Tech lead в команду “Отели”;28.12.2020;4;;;;;Туту.ру;2020;Москва;Russian Federation
1;Другая специальность;Technical Lead iOS;26.07.2021;3;310000;340000;280000;RUR;FunCorp;2021;Екатеринбург;Russian Federation
1;Программист;Ведущий программист iOS (удаленная занятость);27.08.2020;3;;;;;FIX PRICE;2020;Тверь;Russian Federation
2;Программист;Ведущий NodeJS/PHP-программист (backend мобильного приложения);22.12.2020;4;100000;;100000;RUR;Улыбка радуги;2020;Москва;Russian Federation
1;Программист;Программист / Ведущий программист iOS;28.06.2021;2;;;;;Программный Продукт, ИТ-компания;2021;Санкт-Петербург;Russian Federation
1;Программист;Программист / Ведущий программист iOS;04.05.2020;2;;;;;Программный Продукт, ИТ-компания;2020;Москва;Russian Federation
1;Программист;Программист мобильного приложения на ios и android;29.03.2021;1;;;;;AnyReal;2021;Москва;Russian Federation
1;Программист;Программист на IOS;26.10.2021;4;150000;200000;100000;RUR;Аруснави;2021;Москва;Russian Federation
78;Программист;Программист на Unity под Android и IOS.;09.02.2021;1;40030;80000;60;RUR;Бородкин Константин Викторович;2021;Москва;Russian Federation
1;Программист;Программист iOS;04.04.2021;2;200000;;200000;RUR;Биганто;2021;Москва;Russian Federation
1;Программист;Программист IOS;06.04.2021;2;140000;200000;80000;RUR;Soft Jet;2021;Москва;Russian Federation
1;Программист;Программист IOS;26.05.2021;2;140000;200000;80000;RUR;Soft Jet;2021;Москва;Russian Federation
1;Программист;Программист iOS;07.05.2021;2;200000;;200000;RUR;Биганто;2021;Москва;Russian Federation
1;Программист;Программист iOS;23.04.2020;2;;;;;ГПМ Радио;2020;Москва;Russian Federation
1;Программист;Программист iOS;23.06.2020;2;;;;;ГПМ Радио;2020;Москва;Russian Federation
1;Программист;Программист IOS;01.04.2021;2;250000;;250000;RUR;IT and Digital;2021;Москва;Russian Federation
1;Программист;Программист iOS;01.04.2021;2;;;;;QIWI;2021;Минск;Belarus
1;Программист;Программист-специалист по разработке мобильных приложений ios и Android;16.03.2021;1;175000;200000;150000;RUR;ПРОФНОРД;2021;Москва;Russian Federation
1;Программист;IOS программист;09.08.2021;3;100000;130000;70000;RUR;Алеф ван лтд;2021;Москва;Russian Federation
1;Программист;IOS программист;01.04.2021;2;180000;215000;145000;RUR;БИФИТ;2021;Москва;Russian Federation
1;Программист;IOS программист;13.06.2021;2;100000;130000;70000;RUR;Алеф ван лтд;2021;Санкт-Петербург;Russian Federation
1;Программист;IOS программист;06.11.2021;4;100000;130000;70000;RUR;Алеф ван лтд;2021;Москва;Russian Federation
1;Программист;IOS программист;24.11.2021;4;200000;260000;140000;RUR;БИФИТ;2021;Москва;Russian Federation
1;Программист;IOS Программист;15.06.2020;2;100000;120000;80000;RUR;Ильяев Леонид Львович;2020;Москва;Russian Federation
1;Разработчик;Ведущий iOS разработчик;26.05.2020;2;250000;250000;;RUR;MAXIMUM EDUCATION;2020;Москва;Russian Federation
1;Разработчик;Главный разработчик IOS;15.08.2020;3;;;;;Сбербанк;2020;Москва;Russian Federation
1;Разработчик;Главный IOS разработчик (Техлид команды);22.11.2021;4;350000;350000;;RUR;Азбука вкуса;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Младший разработчик iOS, Buyer Experience;21.07.2021;3;;;;;Ozon;2021;Москва;Russian Federation
1;Разработчик;Младший IOS разработчик;22.04.2021;2;;;;;Газпромбанк;2021;Москва;Russian Federation
1;Разработчик;Мобильный (iOS/Andriod) разработчик в Сбере;23.08.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
1;Разработчик;Мобильный (iOS/Andriod) разработчик в Сбере;24.08.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
1;Разработчик;Мобильный (iOS/Andriod) разработчик в Сбере;23.08.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
1;Разработчик;Мобильный (iOS/Andriod) разработчик в Сбере;02.09.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
1;Разработчик;Мобильный (iOS/Andriod) разработчик в Сбере;27.08.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
1;Разработчик;Мобильный разработчик (iOS, Android);18.02.2021;1;60000;60000;;RUR;GRAFFIT;2021;Москва;Russian Federation
1;Разработчик;Мобильный разработчик Android/IOS(Middle/Senior);21.03.2020;1;90000;;90000;RUR;Электронное издательство ЮРАЙТ;2020;Москва;Russian Federation
1;Разработчик;Программист разработчик Mac OS / iOS;20.06.2021;2;100000;;100000;RUR;ИнфоТех;2021;Москва;Russian Federation
66;Разработчик;Разработчик кросс-платформенного мобильного приложения Android / iOS;12.07.2021;3;80000;;80000;RUR;РК-ТЕХНОЛОГИИ;2021;Москва;Russian Federation
1002;Разработчик;Разработчик мобильных игр/приложений Android и iOS;12.12.2020;4;550000;1000000;100000;RUR;Lafa games;2020;Москва;Russian Federation
1;Разработчик;Разработчик мобильных приложений (Android / iOS/Unity), Удаленная работа;06.05.2020;2;950;;950;USD;Lemon Technologies Group;2020;Москва;Russian Federation
1;Разработчик;Разработчик мобильных приложений (Android/IOS);16.03.2021;1;100000;;100000;RUR;ЕГЭLAND (ИП Филатов Александр Дмитриевич);2021;Москва;Russian Federation
1;Разработчик;Разработчик мобильных приложений (Android/IOS);03.05.2021;2;;;;;МКК М Булак;2021;Москва;Russian Federation
1;Разработчик;Разработчик мобильных приложений (iOS, Android);08.05.2021;2;;;;;НТ Прогресс;2021;Москва;Russian Federation
1;Разработчик;Разработчик мобильных приложений (iOS, Android);25.05.2020;2;;;;;НТ Прогресс;2020;Москва;Russian Federation
1;Разработчик;Разработчик мобильных приложений на iOS (Swift);15.08.2021;3;140000;;140000;RUR;Джимсофт;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Разработчик мобильных приложений под iOS;14.08.2021;3;290000;290000;;RUR;Точка;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Разработчик мобильных приложений под iOS;28.10.2021;4;380000;380000;;RUR;Точка;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Разработчик мобильных приложений под iOS;14.05.2021;2;250000;250000;;RUR;Точка;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Разработчик мобильных приложений iOS;21.11.2021;4;125000;200000;50000;RUR;AISA;2021;Москва;Russian Federation
1;Разработчик;Разработчик мобильных приложений iOS;19.09.2021;3;125000;200000;50000;RUR;AISA;2021;Екатеринбург;Russian Federation
1;Разработчик;Разработчик мобильных приложений IOS Middle/ Senior (удаленно);10.08.2021;3;175000;180000;170000;RUR;СДЭК;2021;Тверь;Russian Federation
1;Разработчик;Разработчик мобильных приложения под Android / iOS;25.12.2020;4;80000;100000;60000;RUR;Adforia;2020;Москва;Russian Federation
1;Разработчик;Разработчик на IOS;24.03.2021;1;100000;;100000;RUR;MyAppTop;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Разработчик на IOS;26.05.2021;2;90000;;90000;RUR;MyAppTop;2021;Москва;Russian Federation
2;Разработчик;Разработчик под iOS;11.01.2021;1;185000;200000;170000;RUR;Улыбка радуги;2021;Москва;Russian Federation
1;Разработчик;Разработчик Andriod, iOS;07.06.2021;2;;;;;Назарет Капитал;2021;Москва;Russian Federation
4;Разработчик;Разработчик Android, iOS;27.03.2021;1;100000;;100000;RUR;Аланис Софтвер;2021;Москва;Russian Federation
1;Разработчик;Разработчик IOS;17.03.2021;1;;;;;netPrint.ru;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS;24.03.2021;1;190000;220000;160000;RUR;Action;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS;15.09.2021;3;250000;;250000;RUR;Mercury;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS;24.11.2021;4;180000;;180000;RUR;Интеллектуальный Поиск;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS;04.06.2021;2;;;;;Аладдин Р.Д.;2021;Москва;Russian Federation
1;Разработчик;Разработчик IOS;30.08.2021;3;;;;;Смарт АйТи;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS (СберИнвестор);19.08.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
2;Разработчик;Разработчик iOS (стажер);27.04.2020;2;20000;20000;;RUR;Наука;2020;Минск;Belarus
159;Разработчик;Разработчик iOS (удаленно);01.04.2021;2;1300000;1300000;;KZT;Бэст Прайс Казахстан;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS (удаленно);03.05.2021;2;;;;;FIX PRICE;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS (Messenger);01.06.2020;2;;;;;Авито;2020;Москва;Russian Federation
1;Разработчик;Разработчик iOS (swift);08.01.2021;1;250000;300000;200000;RUR;Photo Lab;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Разработчик iOS (Swift);01.04.2021;2;200000;;200000;RUR;Красное & Белое, розничная сеть;2021;Москва;Russian Federation
1;Разработчик;Разработчик iOS (Swift);21.04.2020;2;;;;;Почта Банк;2020;Москва;Russian Federation
1;Разработчик;Разработчик iOS (Trust & Safety);09.06.2020;2;;;;;Авито;2020;Москва;Russian Federation
53;Разработчик;Разработчик iOS на удаленную работу;05.06.2021;2;160000;170000;150000;RUR;Директ Фарм Технологии;2021;Москва;Russian Federation
53;Разработчик;Разработчик iOS на удаленную работу;05.07.2021;3;170000;180000;160000;RUR;Директ Фарм Технологии;2021;Москва;Russian Federation
90;Разработчик;Разработчик iOS приложений;03.05.2021;2;110000;130000;90000;RUR;ТомскСофт;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Разработчик iOS, Buyer Experience / UGC;28.06.2021;2;;;;;Ozon;2021;Москва;Russian Federation
76;Разработчик;Разработчик iOS/Android;13.12.2020;4;;;;;Чернов Эдуард Алексеевич;2020;Москва;Russian Federation
1;Разработчик;Разработчик React Native (Android/IOS);06.06.2021;2;180000;200000;160000;RUR;GBMS;2021;Москва;Russian Federation
1;Разработчик;Разработчик React Native (Android/IOS) / React.js (Web) удалённо;08.12.2020;4;150000;;150000;RUR;Сионик;2020;Москва;Russian Federation
1;Разработчик;Разработчик Swift (iOS/macOS);28.11.2021;4;495000;510000;480000;RUR;Luminati;2021;Самара;Russian Federation
1;Разработчик;Разработчик Swift (iOS/macOS);23.11.2021;4;495000;510000;480000;RUR;Luminati;2021;Москва;Russian Federation
1;Разработчик;Разработчик Xamarin.iOS / Xamarin.Droid;13.01.2021;1;220000;;220000;RUR;Решение;2021;Москва;Russian Federation
1;Разработчик;Стажер (iOS / Android разработчик);15.04.2021;2;;;;;Леруа Мерлен;2021;Москва;Russian Federation
1;Разработчик;Стажёр разработчик iOS на Swift;18.11.2020;4;;;;;Request Design;2020;Москва;Russian Federation
1;Разработчик;Стажёр разработчик iOS на Swift;12.09.2020;3;;;;;Request Design;2020;Москва;Russian Federation
1;Разработчик;Стажер iOS-разработчик;19.11.2021;4;;;;;Techno Diasoft;2021;Москва;Russian Federation
1;Разработчик;Стажер-разработчик (приложения под iOS);15.03.2021;1;;;;;Яндекс;2021;Москва;Russian Federation
1;Разработчик;Стажер-разработчик (приложения под iOS);06.04.2021;2;;;;;Яндекс;2021;Москва;Russian Federation
1;Разработчик;Стажер-разработчик (приложения под iOS);21.06.2021;2;;;;;Яндекс;2021;Москва;Russian Federation
1;Разработчик;Стажер-разработчик (приложения под iOS);23.07.2021;3;;;;;Яндекс;2021;Москва;Russian Federation
1;Разработчик;Стажер-разработчик iOS в Маркет;21.12.2020;4;;;;;Яндекс;2020;Москва;Russian Federation
1;Разработчик;Стажер-разработчик iOS в Маркет;09.06.2020;2;;;;;Яндекс;2020;Москва;Russian Federation
1;Разработчик;Стажер-разработчик iOS в Яндекс.Маркет;15.03.2021;1;;;;;Яндекс;2021;Москва;Russian Federation
1;Разработчик;Старший IOS разработчик;09.09.2020;3;250000;;250000;RUR;Центр 2М;2020;Санкт-Петербург;Russian Federation
159;Разработчик;Удаленный iOS разработчик Junior/Middle;16.04.2021;2;25000;25000;;RUR;Абдуллин Раиль Ринатович;2021;Санкт-Петербург;Russian Federation
1;Разработчик;Android разработчик;24.08.2020;3;;;;;MERLION;2020;Санкт-Петербург;Russian Federation
2;Разработчик;Android/iOS разработчик;14.05.2021;2;;;;;Стрим;2021;Санкт-Петербург;Russian Federation
1;Разработчик;AR Разработчик для iOS (Unity);11.09.2020;3;145000;170000;120000;RUR;КИБЕРБОРЕЯ;2020;Москва;Russian Federation
1;Разработчик;Flutter разработчик (Android, iOS);06.07.2021;3;120000;120000;;RUR;ЭппКрафт;2021;Екатеринбург;Russian Federation
1;Разработчик;Full Stack разработчик PHP, Vue, Cordova (Android, IOS);27.04.2020;2;;;;;Консалтинг энд Коачинг;2020;Тверь;Russian Federation
1;Разработчик;IOS - разработчик;16.08.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
1;Разработчик;IOS - разработчик;27.11.2021;4;200000;;200000;RUR;Сбербанк;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS - разработчик;27.09.2021;3;;;;;Сбербанк;2021;Москва;Russian Federation
1;Разработчик;IOS - разработчик в Сбере;06.10.2021;4;300000;;300000;RUR;Сбербанк;2021;Москва;Russian Federation
78;Разработчик;IOS и/или Android разработчик;08.09.2021;3;155000;250000;60000;RUR;Золотой Код;2021;Москва;Russian Federation
3;Разработчик;IOS разработчик;16.08.2021;3;;;;;Институт Развития Персонифицированных Систем Управления;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;10.08.2020;3;;;;;Distillery;2020;Москва;Russian Federation
1;Разработчик;IOS разработчик;11.08.2020;3;;;;;АЙФЭЛЛ;2020;Москва;Russian Federation
1;Разработчик;IOS разработчик;24.08.2020;3;;;;;MERLION;2020;Москва;Russian Federation
1;Разработчик;IOS разработчик;01.09.2020;3;200000;200000;;RUR;Агентство КИТ Консалт;2020;Москва;Russian Federation
1;Разработчик;IOS разработчик;21.07.2021;3;190000;230000;150000;RUR;Haraba;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;17.03.2021;1;;;;;ВБЦ;2021;Москва;Russian Federation
2;Разработчик;IOS разработчик;15.12.2020;4;165000;180000;150000;RUR;DNA Team;2020;Москва;Russian Federation
1002;Разработчик;IOS разработчик;25.11.2020;4;;;;;Трекер Технолоджис;2020;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;28.11.2021;4;210000;300000;120000;RUR;АЙТИ.СПЕЙС;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;06.01.2021;1;300000;300000;;RUR;Windy.App;2021;Москва;Russian Federation
131;Разработчик;IOS разработчик;24.02.2021;1;;;;;Ideas World;2021;Москва;Russian Federation
90;Разработчик;IOS разработчик;22.02.2021;1;95000;120000;70000;RUR;i-Link;2021;Санкт-Петербург;Russian Federation
88;Разработчик;IOS разработчик;02.02.2021;1;120000;;120000;RUR;Нэти;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;17.03.2021;1;;;;;ФИНАМ;2021;Москва;Russian Federation
1002;Разработчик;IOS Разработчик;17.03.2021;1;;;;;Auslogics Labs Pty Ltd;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;21.12.2020;4;190000;230000;150000;RUR;ВЕСТА, Инвестиционный Банк;2020;Москва;Russian Federation
1;Разработчик;IOS разработчик;18.03.2021;1;;;;;БАНК УРАЛСИБ;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;02.04.2021;2;;;;;Лента, федеральная розничная сеть;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;12.04.2021;2;210000;250000;170000;RUR;IVIDEON;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;17.03.2021;1;140000;150000;130000;RUR;Интернет бутик Bosco;2021;Москва;Russian Federation
88;Разработчик;IOS разработчик;18.03.2021;1;125000;150000;100000;RUR;Узнать Штрафы.ру;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;18.03.2021;1;;;;;ADV/web-engineering;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;14.05.2021;2;185000;250000;120000;RUR;Моризо Диджитал;2021;Самара;Russian Federation
1;Разработчик;IOS разработчик;01.04.2021;2;;;;;Теремок, Группа компаний;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;02.04.2021;2;1250;1500;1000;USD;Передовые Системы Обучения и Контроля;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;19.03.2021;1;250000;300000;200000;RUR;ORIDIS;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;11.04.2021;2;;;;;Билайн;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;26.01.2021;1;215000;280000;150000;RUR;ПрофИТ;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;14.04.2021;2;210000;240000;180000;RUR;Астрософт Про;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;07.09.2021;3;260000;300000;220000;RUR;CCS (Center of Corporate Solution);2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;24.08.2021;3;250000;250000;;RUR;Русштрафы;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;13.05.2021;2;170000;;170000;RUR;Adecco Russia;2021;Москва;Russian Federation
1002;Разработчик;IOS разработчик;23.04.2021;2;;;;;Денискин С.Е.;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;04.03.2021;1;2500;;2500;USD;MashApp;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;23.03.2021;1;;;;;Европлан;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;03.04.2021;2;120000;150000;90000;RUR;Информтехника;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;31.03.2021;1;;;;;UBIC;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;24.03.2021;1;67500;100000;35000;RUR;Wolf Студия СВОИ;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;18.05.2021;2;155000;170000;140000;RUR;ВРЕМЯ;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;30.03.2021;1;;;;;Билайн;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;13.04.2021;2;120000;;120000;RUR;amoCRM;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;18.05.2021;2;180000;;180000;RUR;ITFB Group;2021;Екатеринбург;Russian Federation
1;Разработчик;IOS разработчик;06.06.2021;2;100000;130000;70000;RUR;22Byte;2021;Тверь;Russian Federation
1;Разработчик;IOS разработчик;21.04.2021;2;200000;200000;;RUR;PRIDEX Group;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;11.04.2021;2;;;;;UBIC;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;31.08.2021;3;;;;;HeadHunter;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;06.04.2021;2;;;;;Ситилинк;2021;Москва;Russian Federation
88;Разработчик;IOS разработчик;23.04.2021;2;140000;180000;100000;RUR;Узнать Штрафы.ру;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;17.06.2021;2;;;;;Флайдата;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;06.06.2021;2;95000;130000;60000;RUR;Разумные решения;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;15.06.2021;2;90000;120000;60000;RUR;ATF digital;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;04.05.2021;2;175000;200000;150000;RUR;Whitebox;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;30.04.2021;2;;;;;MOS.RU;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;26.07.2021;3;160000;;160000;RUR;MixCart;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;17.06.2021;2;250000;250000;;RUR;Global Hunter;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;18.06.2021;2;140000;150000;130000;RUR;Интернет бутик Bosco;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;19.06.2021;2;155000;170000;140000;RUR;Wowworks;2021;Минск;Belarus
1;Разработчик;IOS разработчик;26.07.2021;3;;;;;Билайн;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;26.05.2021;2;;;;;Тануки, японский ресторан;2021;Москва;Russian Federation
61;Разработчик;IOS разработчик;03.08.2021;3;125000;150000;100000;RUR;Omega;2021;Москва;Russian Federation
1;Разработчик;IOS разработчик;03.10.2021;4;217500;265000;170000;RUR;ИЦ АЙ-ТЕКО;2021;Санкт-Петербург;Russian Federation
1;Разработчик;IOS разработчик;27.08.2021;3;250000;250000;;RUR;Русштрафы;2021;Москва;Russian Federation
